Breakdown,Value,ticker
zip,6005,DKM.AX
sector,Basic Materials,DKM.AX
longBusinessSummary,"Duketon Mining Limited engages in the exploration and evaluation of mineral resources in Australia. The company explores for nickel, copper, platinum, and palladium. Its flagship property is the 100% owned Duketon project located within the prospective Duketon Greenstone Belt, north of Laverton in the Eastern Goldfields mineral province. The company was incorporated in 2012 and is based in West Perth, Australia.",DKM.AX
city,West Perth,DKM.AX
phone,61 8 6315 1490,DKM.AX
state,WA,DKM.AX
compensationAsOfEpochDate,1640908800,DKM.AX
country,Australia,DKM.AX
website,https://duketonmining.com.au,DKM.AX
maxAge,86400,DKM.AX
address1,25 Richardson Street,DKM.AX
industry,Other Industrial Metals & Mining,DKM.AX
address2,Level 2,DKM.AX
