Breakdown,Value,ticker
zip,4000,OTW.AX
sector,Communication Services,OTW.AX
longBusinessSummary,"Over the Wire Holdings Limited provides telecommunication, cloud, and IT solutions to business customers in Australia and New Zealand. The company offers data networks and internet, voice, data center co-location, cloud, and managed services. It provides cloud solutions, such as private cloud, public cloud connects, and colocation; connect solutions, including business internet, private networks, SD-WAN, and hybrid networks; collaborate solutions comprising business VoIP, hosted PBX, Microsoft teams calling, mobile fleet, and converged voice and data; and security and IT support solutions, including IT support services and data security. The company was formerly known as Impirical Pty Ltd and changed its name to Over the Wire Holdings Limited in September 2015. The company was founded in 2007 and is headquartered in Brisbane, Australia.",OTW.AX
city,Brisbane,OTW.AX
phone,61 7 3847 9292,OTW.AX
state,QLD,OTW.AX
compensationAsOfEpochDate,1640908800,OTW.AX
country,Australia,OTW.AX
website,https://www.overthewire.com.au,OTW.AX
maxAge,86400,OTW.AX
address1,100 Creek Street,OTW.AX
industry,Telecom Services,OTW.AX
address2,Level 24,OTW.AX
